start,end,length_steps,duration_minutes
2025-01-28 09:30:00+00:00,2025-01-28 18:20:00+00:00,54,540.0
2025-01-28 18:40:00+00:00,2025-01-29 09:10:00+00:00,88,880.0
2025-01-29 09:30:00+00:00,2025-01-29 19:00:00+00:00,58,580.0
2025-01-29 19:20:00+00:00,2025-01-30 16:20:00+00:00,127,1270.0
2025-01-30 16:40:00+00:00,2025-01-31 11:10:00+00:00,112,1120.0
2025-01-31 11:30:00+00:00,2025-01-31 18:20:00+00:00,42,420.0
2025-01-31 18:40:00+00:00,2025-02-01 08:30:00+00:00,84,840.0
2025-02-01 08:50:00+00:00,2025-02-01 09:20:00+00:00,4,40.0
2025-02-01 09:40:00+00:00,2025-02-01 09:40:00+00:00,1,10.0
2025-02-01 12:50:00+00:00,2025-02-01 16:00:00+00:00,20,200.0
2025-02-01 16:20:00+00:00,2025-02-02 08:00:00+00:00,95,950.0
2025-02-02 08:20:00+00:00,2025-02-02 09:00:00+00:00,5,50.0
2025-02-02 09:20:00+00:00,2025-02-02 09:50:00+00:00,4,40.0
2025-02-02 12:50:00+00:00,2025-02-02 18:00:00+00:00,32,320.0
2025-02-02 18:20:00+00:00,2025-02-03 08:20:00+00:00,85,850.0
2025-02-03 08:40:00+00:00,2025-02-03 09:40:00+00:00,7,70.0
2025-02-03 10:00:00+00:00,2025-02-03 14:40:00+00:00,29,290.0
2025-02-03 15:00:00+00:00,2025-02-04 12:30:00+00:00,130,1300.0
2025-02-04 12:50:00+00:00,2025-02-04 13:50:00+00:00,7,70.0
2025-02-04 14:10:00+00:00,2025-02-05 23:40:00+00:00,202,2020.0
2025-02-06 00:00:00+00:00,2025-02-06 13:40:00+00:00,83,830.0
2025-02-06 14:00:00+00:00,2025-02-08 07:40:00+00:00,251,2510.0
2025-02-08 08:00:00+00:00,2025-02-08 09:00:00+00:00,7,70.0
2025-02-08 09:20:00+00:00,2025-02-08 09:30:00+00:00,2,20.0
2025-02-08 09:50:00+00:00,2025-02-08 09:50:00+00:00,1,10.0
2025-02-08 13:20:00+00:00,2025-02-08 13:20:00+00:00,1,10.0
2025-02-08 13:40:00+00:00,2025-02-08 21:00:00+00:00,45,450.0
2025-02-08 21:20:00+00:00,2025-02-09 09:10:00+00:00,72,720.0
2025-02-09 09:30:00+00:00,2025-02-09 11:10:00+00:00,11,110.0
2025-02-09 11:30:00+00:00,2025-02-09 14:30:00+00:00,19,190.0
2025-02-09 15:00:00+00:00,2025-02-09 15:00:00+00:00,1,10.0
2025-02-09 15:20:00+00:00,2025-02-10 03:00:00+00:00,71,710.0
2025-02-10 03:20:00+00:00,2025-02-10 10:40:00+00:00,45,450.0
2025-02-10 11:00:00+00:00,2025-02-10 13:30:00+00:00,16,160.0
2025-02-10 13:50:00+00:00,2025-02-11 03:40:00+00:00,84,840.0
2025-02-11 04:00:00+00:00,2025-02-11 11:50:00+00:00,48,480.0
2025-02-11 12:10:00+00:00,2025-02-12 12:10:00+00:00,145,1450.0
2025-02-12 12:30:00+00:00,2025-02-13 11:40:00+00:00,140,1400.0
2025-02-13 12:00:00+00:00,2025-02-14 11:10:00+00:00,140,1400.0
2025-02-14 11:30:00+00:00,2025-02-14 21:00:00+00:00,58,580.0
2025-02-14 21:20:00+00:00,2025-02-16 07:40:00+00:00,207,2070.0
2025-02-16 08:00:00+00:00,2025-02-16 09:40:00+00:00,11,110.0
2025-02-16 10:00:00+00:00,2025-02-16 10:40:00+00:00,5,50.0
2025-02-16 11:00:00+00:00,2025-02-16 13:00:00+00:00,13,130.0
2025-02-16 13:50:00+00:00,2025-02-16 19:20:00+00:00,34,340.0
2025-02-16 19:40:00+00:00,2025-02-17 08:00:00+00:00,75,750.0
2025-02-17 08:20:00+00:00,2025-02-17 08:50:00+00:00,4,40.0
2025-02-17 09:10:00+00:00,2025-02-17 09:30:00+00:00,3,30.0
2025-02-17 12:50:00+00:00,2025-02-17 12:50:00+00:00,1,10.0
2025-02-17 13:10:00+00:00,2025-02-17 13:40:00+00:00,4,40.0
2025-02-17 14:00:00+00:00,2025-02-18 03:00:00+00:00,79,790.0
2025-02-18 03:20:00+00:00,2025-02-18 08:30:00+00:00,32,320.0
2025-02-18 08:50:00+00:00,2025-02-18 09:00:00+00:00,2,20.0
2025-02-18 09:20:00+00:00,2025-02-18 09:20:00+00:00,1,10.0
2025-02-18 10:40:00+00:00,2025-02-18 10:50:00+00:00,2,20.0
2025-02-18 12:50:00+00:00,2025-02-18 22:20:00+00:00,58,580.0
2025-02-18 22:40:00+00:00,2025-02-19 07:20:00+00:00,53,530.0
2025-02-19 07:40:00+00:00,2025-02-19 08:30:00+00:00,6,60.0
2025-02-19 12:50:00+00:00,2025-02-19 12:50:00+00:00,1,10.0
2025-02-19 13:10:00+00:00,2025-02-19 13:50:00+00:00,5,50.0
2025-02-19 14:10:00+00:00,2025-02-20 04:50:00+00:00,89,890.0
2025-02-20 05:10:00+00:00,2025-02-21 02:30:00+00:00,129,1290.0
2025-02-21 02:50:00+00:00,2025-02-21 09:50:00+00:00,43,430.0
2025-02-21 10:10:00+00:00,2025-02-21 11:30:00+00:00,9,90.0
2025-02-21 11:50:00+00:00,2025-02-21 14:00:00+00:00,14,140.0
2025-02-21 14:20:00+00:00,2025-02-21 14:20:00+00:00,1,10.0
2025-02-21 14:40:00+00:00,2025-02-21 14:40:00+00:00,1,10.0
2025-02-21 15:00:00+00:00,2025-02-21 15:10:00+00:00,2,20.0
2025-02-21 15:30:00+00:00,2025-02-21 19:50:00+00:00,27,270.0
2025-02-21 20:10:00+00:00,2025-02-22 08:40:00+00:00,76,760.0
2025-02-22 09:00:00+00:00,2025-02-22 10:50:00+00:00,12,120.0
2025-02-22 11:10:00+00:00,2025-02-22 12:10:00+00:00,7,70.0
2025-02-22 12:30:00+00:00,2025-02-23 00:50:00+00:00,75,750.0
2025-02-23 01:10:00+00:00,2025-02-23 08:20:00+00:00,44,440.0
2025-02-23 08:40:00+00:00,2025-02-23 09:20:00+00:00,5,50.0
2025-02-23 09:40:00+00:00,2025-02-23 09:50:00+00:00,2,20.0
2025-02-23 12:50:00+00:00,2025-02-23 20:20:00+00:00,46,460.0
2025-02-23 20:40:00+00:00,2025-02-24 12:30:00+00:00,96,960.0
2025-02-24 12:50:00+00:00,2025-02-25 12:50:00+00:00,145,1450.0
2025-02-25 13:10:00+00:00,2025-02-26 13:20:00+00:00,146,1460.0
2025-02-26 13:40:00+00:00,2025-02-27 10:50:00+00:00,128,1280.0
2025-02-27 11:10:00+00:00,2025-02-27 13:30:00+00:00,15,150.0
2025-02-27 13:50:00+00:00,2025-02-28 11:10:00+00:00,129,1290.0
2025-02-28 11:50:00+00:00,2025-02-28 11:50:00+00:00,1,10.0
2025-02-28 13:10:00+00:00,2025-02-28 13:10:00+00:00,1,10.0
2025-02-28 14:10:00+00:00,2025-02-28 14:20:00+00:00,2,20.0
2025-02-28 14:40:00+00:00,2025-02-28 20:40:00+00:00,37,370.0
2025-02-28 21:00:00+00:00,2025-03-01 12:30:00+00:00,94,940.0
2025-03-01 12:50:00+00:00,2025-03-02 08:10:00+00:00,117,1170.0
2025-03-02 12:50:00+00:00,2025-03-02 13:00:00+00:00,2,20.0
2025-03-02 13:20:00+00:00,2025-03-02 23:00:00+00:00,59,590.0
2025-03-02 23:20:00+00:00,2025-03-03 07:40:00+00:00,51,510.0
2025-03-03 08:00:00+00:00,2025-03-03 09:00:00+00:00,7,70.0
2025-03-03 12:30:00+00:00,2025-03-03 12:30:00+00:00,1,10.0
2025-03-03 13:10:00+00:00,2025-03-03 13:10:00+00:00,1,10.0
2025-03-03 13:30:00+00:00,2025-03-03 13:30:00+00:00,1,10.0
2025-03-03 13:50:00+00:00,2025-03-04 02:30:00+00:00,77,770.0
2025-03-04 02:50:00+00:00,2025-03-04 11:30:00+00:00,53,530.0
2025-03-04 13:10:00+00:00,2025-03-04 13:20:00+00:00,2,20.0
2025-03-04 13:50:00+00:00,2025-03-04 14:50:00+00:00,7,70.0
2025-03-04 15:10:00+00:00,2025-03-05 08:50:00+00:00,107,1070.0
2025-03-05 13:00:00+00:00,2025-03-05 13:10:00+00:00,2,20.0
2025-03-05 13:30:00+00:00,2025-03-05 22:10:00+00:00,53,530.0
2025-03-05 22:30:00+00:00,2025-03-06 01:00:00+00:00,16,160.0
2025-03-06 01:20:00+00:00,2025-03-06 08:50:00+00:00,46,460.0
2025-03-06 13:00:00+00:00,2025-03-06 20:40:00+00:00,47,470.0
2025-03-06 21:00:00+00:00,2025-03-07 09:00:00+00:00,73,730.0
2025-03-07 13:00:00+00:00,2025-03-07 14:20:00+00:00,9,90.0
2025-03-07 14:40:00+00:00,2025-03-07 21:30:00+00:00,42,420.0
2025-03-07 22:10:00+00:00,2025-03-07 22:40:00+00:00,4,40.0
2025-03-07 23:00:00+00:00,2025-03-08 08:50:00+00:00,60,600.0
2025-03-08 13:40:00+00:00,2025-03-08 13:40:00+00:00,1,10.0
2025-03-08 14:00:00+00:00,2025-03-08 14:20:00+00:00,3,30.0
2025-03-08 15:00:00+00:00,2025-03-08 15:00:00+00:00,1,10.0
2025-03-08 15:30:00+00:00,2025-03-08 23:40:00+00:00,50,500.0
2025-03-09 00:00:00+00:00,2025-03-09 09:00:00+00:00,55,550.0
2025-03-09 13:00:00+00:00,2025-03-09 13:00:00+00:00,1,10.0
2025-03-09 13:20:00+00:00,2025-03-09 18:10:00+00:00,30,300.0
2025-03-09 18:30:00+00:00,2025-03-10 08:50:00+00:00,87,870.0
2025-03-10 13:40:00+00:00,2025-03-10 13:40:00+00:00,1,10.0
2025-03-10 14:00:00+00:00,2025-03-11 15:50:00+00:00,156,1560.0
2025-03-11 16:10:00+00:00,2025-03-12 17:00:00+00:00,150,1500.0
2025-03-12 17:20:00+00:00,2025-03-13 08:40:00+00:00,93,930.0
2025-03-13 13:30:00+00:00,2025-03-14 00:00:00+00:00,64,640.0
2025-03-14 00:20:00+00:00,2025-03-14 10:10:00+00:00,60,600.0
2025-03-14 10:30:00+00:00,2025-03-15 03:10:00+00:00,101,1010.0
2025-03-15 03:30:00+00:00,2025-03-15 09:00:00+00:00,34,340.0
2025-03-15 15:00:00+00:00,2025-03-15 15:00:00+00:00,1,10.0
2025-03-15 15:20:00+00:00,2025-03-15 15:40:00+00:00,3,30.0
2025-03-15 16:00:00+00:00,2025-03-16 01:20:00+00:00,57,570.0
2025-03-16 01:40:00+00:00,2025-03-16 08:30:00+00:00,42,420.0
2025-03-16 12:40:00+00:00,2025-03-16 12:40:00+00:00,1,10.0
2025-03-16 13:00:00+00:00,2025-03-16 22:10:00+00:00,56,560.0
2025-03-16 22:30:00+00:00,2025-03-17 09:20:00+00:00,66,660.0
2025-03-17 13:10:00+00:00,2025-03-17 22:50:00+00:00,59,590.0
2025-03-17 23:10:00+00:00,2025-03-18 08:20:00+00:00,56,560.0
2025-03-18 13:00:00+00:00,2025-03-19 00:20:00+00:00,69,690.0
2025-03-19 00:40:00+00:00,2025-03-19 08:20:00+00:00,47,470.0
2025-03-19 09:50:00+00:00,2025-03-19 09:50:00+00:00,1,10.0
2025-03-19 13:10:00+00:00,2025-03-20 02:50:00+00:00,83,830.0
2025-03-20 03:10:00+00:00,2025-03-20 08:40:00+00:00,34,340.0
2025-03-20 13:00:00+00:00,2025-03-20 14:40:00+00:00,11,110.0
2025-03-20 15:00:00+00:00,2025-03-21 03:50:00+00:00,78,780.0
2025-03-21 04:10:00+00:00,2025-03-21 08:30:00+00:00,27,270.0
2025-03-21 12:30:00+00:00,2025-03-21 22:20:00+00:00,60,600.0
2025-03-21 22:40:00+00:00,2025-03-22 11:40:00+00:00,79,790.0
2025-03-22 13:10:00+00:00,2025-03-22 13:30:00+00:00,3,30.0
2025-03-22 13:50:00+00:00,2025-03-22 21:50:00+00:00,49,490.0
2025-03-22 22:10:00+00:00,2025-03-23 11:10:00+00:00,79,790.0
2025-03-23 15:00:00+00:00,2025-03-23 15:00:00+00:00,1,10.0
2025-03-23 15:20:00+00:00,2025-03-24 03:20:00+00:00,73,730.0
2025-03-24 03:40:00+00:00,2025-03-24 08:40:00+00:00,31,310.0
2025-03-24 13:00:00+00:00,2025-03-24 13:00:00+00:00,1,10.0
2025-03-24 13:20:00+00:00,2025-03-24 14:30:00+00:00,8,80.0
2025-03-24 15:10:00+00:00,2025-03-24 15:40:00+00:00,4,40.0
2025-03-24 16:00:00+00:00,2025-03-25 03:10:00+00:00,68,680.0
2025-03-25 03:30:00+00:00,2025-03-25 09:10:00+00:00,35,350.0
2025-03-25 12:30:00+00:00,2025-03-25 12:30:00+00:00,1,10.0
2025-03-25 14:40:00+00:00,2025-03-25 14:40:00+00:00,1,10.0
2025-03-25 15:00:00+00:00,2025-03-25 15:00:00+00:00,1,10.0
2025-03-25 15:20:00+00:00,2025-03-25 16:10:00+00:00,6,60.0
2025-03-25 16:30:00+00:00,2025-03-25 21:40:00+00:00,32,320.0
2025-03-25 22:00:00+00:00,2025-03-25 23:20:00+00:00,9,90.0
2025-03-25 23:40:00+00:00,2025-03-26 08:50:00+00:00,56,560.0
2025-03-26 09:10:00+00:00,2025-03-27 08:10:00+00:00,139,1390.0
2025-03-27 13:20:00+00:00,2025-03-27 15:00:00+00:00,11,110.0
2025-03-27 15:20:00+00:00,2025-03-28 02:10:00+00:00,66,660.0
2025-03-28 02:30:00+00:00,2025-03-28 08:20:00+00:00,36,360.0
2025-03-28 13:20:00+00:00,2025-03-28 22:40:00+00:00,57,570.0
2025-03-28 23:00:00+00:00,2025-03-29 15:30:00+00:00,100,1000.0
2025-03-29 15:50:00+00:00,2025-03-30 07:00:00+00:00,92,920.0
2025-03-30 07:20:00+00:00,2025-03-30 14:50:00+00:00,46,460.0
2025-03-30 15:10:00+00:00,2025-03-31 08:50:00+00:00,107,1070.0
2025-03-31 09:30:00+00:00,2025-03-31 09:30:00+00:00,1,10.0
2025-03-31 13:10:00+00:00,2025-03-31 13:10:00+00:00,1,10.0
2025-03-31 14:40:00+00:00,2025-03-31 14:40:00+00:00,1,10.0
2025-03-31 15:30:00+00:00,2025-03-31 15:50:00+00:00,3,30.0
2025-03-31 16:10:00+00:00,2025-04-01 05:00:00+00:00,78,780.0
2025-04-01 05:20:00+00:00,2025-04-01 11:30:00+00:00,38,380.0
2025-04-01 12:10:00+00:00,2025-04-01 12:10:00+00:00,1,10.0
2025-04-01 13:00:00+00:00,2025-04-01 13:00:00+00:00,1,10.0
2025-04-01 13:30:00+00:00,2025-04-01 13:30:00+00:00,1,10.0
2025-04-01 14:50:00+00:00,2025-04-01 15:00:00+00:00,2,20.0
2025-04-01 15:20:00+00:00,2025-04-01 15:30:00+00:00,2,20.0
2025-04-01 15:50:00+00:00,2025-04-02 02:10:00+00:00,63,630.0
2025-04-02 02:30:00+00:00,2025-04-02 08:10:00+00:00,35,350.0
2025-04-02 15:20:00+00:00,2025-04-02 15:40:00+00:00,3,30.0
2025-04-02 16:00:00+00:00,2025-04-03 03:20:00+00:00,69,690.0
2025-04-03 03:40:00+00:00,2025-04-03 08:20:00+00:00,29,290.0
2025-04-03 13:30:00+00:00,2025-04-03 15:00:00+00:00,10,100.0
2025-04-03 15:20:00+00:00,2025-04-04 04:20:00+00:00,79,790.0
2025-04-04 04:40:00+00:00,2025-04-04 08:10:00+00:00,22,220.0
2025-04-04 12:20:00+00:00,2025-04-04 12:30:00+00:00,2,20.0
2025-04-04 13:20:00+00:00,2025-04-04 14:40:00+00:00,9,90.0
2025-04-04 15:00:00+00:00,2025-04-05 01:00:00+00:00,61,610.0
2025-04-05 01:20:00+00:00,2025-04-05 08:20:00+00:00,43,430.0
2025-04-05 14:20:00+00:00,2025-04-05 14:20:00+00:00,1,10.0
2025-04-05 15:30:00+00:00,2025-04-06 04:20:00+00:00,78,780.0
2025-04-06 04:40:00+00:00,2025-04-06 07:50:00+00:00,20,200.0
2025-04-06 13:10:00+00:00,2025-04-06 13:50:00+00:00,5,50.0
2025-04-06 14:10:00+00:00,2025-04-07 01:30:00+00:00,69,690.0
2025-04-07 01:50:00+00:00,2025-04-07 08:00:00+00:00,38,380.0
2025-04-07 13:10:00+00:00,2025-04-07 13:10:00+00:00,1,10.0
2025-04-07 13:30:00+00:00,2025-04-07 14:10:00+00:00,5,50.0
2025-04-07 14:30:00+00:00,2025-04-08 00:20:00+00:00,60,600.0
2025-04-08 00:40:00+00:00,2025-04-08 07:50:00+00:00,44,440.0
2025-04-08 13:00:00+00:00,2025-04-08 13:10:00+00:00,2,20.0
2025-04-08 13:30:00+00:00,2025-04-09 08:10:00+00:00,113,1130.0
2025-04-09 12:40:00+00:00,2025-04-09 12:40:00+00:00,1,10.0
2025-04-09 13:20:00+00:00,2025-04-09 15:50:00+00:00,16,160.0
2025-04-09 16:10:00+00:00,2025-04-10 10:00:00+00:00,108,1080.0
2025-04-10 10:20:00+00:00,2025-04-10 11:30:00+00:00,8,80.0
2025-04-10 11:50:00+00:00,2025-04-10 13:20:00+00:00,10,100.0
2025-04-10 13:40:00+00:00,2025-04-11 02:50:00+00:00,80,800.0
2025-04-11 03:10:00+00:00,2025-04-11 08:10:00+00:00,31,310.0
2025-04-11 13:20:00+00:00,2025-04-11 13:20:00+00:00,1,10.0
2025-04-11 13:50:00+00:00,2025-04-11 13:50:00+00:00,1,10.0
2025-04-11 14:10:00+00:00,2025-04-11 14:10:00+00:00,1,10.0
2025-04-11 14:30:00+00:00,2025-04-11 14:50:00+00:00,3,30.0
2025-04-11 15:10:00+00:00,2025-04-11 15:20:00+00:00,2,20.0
2025-04-11 15:40:00+00:00,2025-04-11 15:50:00+00:00,2,20.0
2025-04-11 16:10:00+00:00,2025-04-11 16:10:00+00:00,1,10.0
2025-04-11 16:30:00+00:00,2025-04-11 23:20:00+00:00,42,420.0
2025-04-11 23:40:00+00:00,2025-04-12 07:50:00+00:00,50,500.0
2025-04-12 13:30:00+00:00,2025-04-12 13:30:00+00:00,1,10.0
2025-04-12 13:50:00+00:00,2025-04-12 14:00:00+00:00,2,20.0
2025-04-12 14:20:00+00:00,2025-04-12 15:10:00+00:00,6,60.0
2025-04-12 15:30:00+00:00,2025-04-12 21:50:00+00:00,39,390.0
2025-04-12 22:10:00+00:00,2025-04-13 12:10:00+00:00,85,850.0
2025-04-13 15:50:00+00:00,2025-04-13 15:50:00+00:00,1,10.0
2025-04-13 16:10:00+00:00,2025-04-13 16:10:00+00:00,1,10.0
2025-04-13 16:30:00+00:00,2025-04-13 23:40:00+00:00,44,440.0
2025-04-14 00:00:00+00:00,2025-04-14 07:50:00+00:00,48,480.0
2025-04-14 12:10:00+00:00,2025-04-14 12:40:00+00:00,4,40.0
2025-04-14 13:00:00+00:00,2025-04-14 23:30:00+00:00,64,640.0
2025-04-14 23:50:00+00:00,2025-04-15 08:10:00+00:00,51,510.0
2025-04-15 13:30:00+00:00,2025-04-15 13:40:00+00:00,2,20.0
2025-04-15 14:00:00+00:00,2025-04-15 14:00:00+00:00,1,10.0
2025-04-15 14:20:00+00:00,2025-04-15 18:00:00+00:00,23,230.0
2025-04-15 18:20:00+00:00,2025-04-16 08:30:00+00:00,86,860.0
2025-04-16 08:50:00+00:00,2025-04-16 09:00:00+00:00,2,20.0
2025-04-16 09:20:00+00:00,2025-04-16 09:20:00+00:00,1,10.0
2025-04-16 09:40:00+00:00,2025-04-16 09:40:00+00:00,1,10.0
2025-04-16 12:30:00+00:00,2025-04-16 12:30:00+00:00,1,10.0
2025-04-16 15:20:00+00:00,2025-04-16 15:20:00+00:00,1,10.0
2025-04-16 16:20:00+00:00,2025-04-16 16:20:00+00:00,1,10.0
2025-04-16 16:40:00+00:00,2025-04-17 04:30:00+00:00,72,720.0
2025-04-17 04:50:00+00:00,2025-04-18 10:40:00+00:00,180,1800.0
2025-04-18 11:00:00+00:00,2025-04-19 08:30:00+00:00,130,1300.0
2025-04-19 13:50:00+00:00,2025-04-19 13:50:00+00:00,1,10.0
2025-04-19 14:10:00+00:00,2025-04-19 14:10:00+00:00,1,10.0
2025-04-19 14:30:00+00:00,2025-04-19 14:30:00+00:00,1,10.0
2025-04-19 14:50:00+00:00,2025-04-19 14:50:00+00:00,1,10.0
2025-04-19 15:20:00+00:00,2025-04-19 22:40:00+00:00,45,450.0
2025-04-19 23:00:00+00:00,2025-04-19 23:40:00+00:00,5,50.0
2025-04-20 00:00:00+00:00,2025-04-20 08:20:00+00:00,51,510.0
2025-04-20 13:40:00+00:00,2025-04-20 13:40:00+00:00,1,10.0
2025-04-20 14:30:00+00:00,2025-04-20 14:40:00+00:00,2,20.0
2025-04-20 15:00:00+00:00,2025-04-20 15:00:00+00:00,1,10.0
2025-04-20 15:30:00+00:00,2025-04-20 15:30:00+00:00,1,10.0
2025-04-20 16:10:00+00:00,2025-04-20 16:10:00+00:00,1,10.0
2025-04-20 16:30:00+00:00,2025-04-20 16:30:00+00:00,1,10.0
2025-04-20 16:50:00+00:00,2025-04-21 04:30:00+00:00,71,710.0
2025-04-21 04:50:00+00:00,2025-04-21 07:50:00+00:00,19,190.0
2025-04-21 14:20:00+00:00,2025-04-21 15:10:00+00:00,6,60.0
2025-04-21 15:30:00+00:00,2025-04-21 15:30:00+00:00,1,10.0
2025-04-21 16:30:00+00:00,2025-04-22 03:40:00+00:00,68,680.0
2025-04-22 04:00:00+00:00,2025-04-22 08:00:00+00:00,25,250.0
2025-04-22 11:00:00+00:00,2025-04-22 11:10:00+00:00,2,20.0
2025-04-22 14:50:00+00:00,2025-04-22 14:50:00+00:00,1,10.0
2025-04-22 15:10:00+00:00,2025-04-22 15:10:00+00:00,1,10.0
2025-04-22 15:30:00+00:00,2025-04-22 15:50:00+00:00,3,30.0
2025-04-22 16:10:00+00:00,2025-04-22 19:00:00+00:00,18,180.0
2025-04-22 19:20:00+00:00,2025-04-23 08:20:00+00:00,79,790.0
2025-04-23 08:40:00+00:00,2025-04-23 08:40:00+00:00,1,10.0
2025-04-23 15:50:00+00:00,2025-04-23 22:50:00+00:00,43,430.0
2025-04-23 23:10:00+00:00,2025-04-24 14:40:00+00:00,94,940.0
2025-04-24 15:10:00+00:00,2025-04-25 02:40:00+00:00,70,700.0
2025-04-25 03:00:00+00:00,2025-04-25 11:50:00+00:00,54,540.0
2025-04-25 14:30:00+00:00,2025-04-25 14:30:00+00:00,1,10.0
2025-04-25 14:50:00+00:00,2025-04-25 14:50:00+00:00,1,10.0
2025-04-25 15:10:00+00:00,2025-04-25 15:20:00+00:00,2,20.0
2025-04-25 16:00:00+00:00,2025-04-25 20:50:00+00:00,30,300.0
2025-04-25 21:10:00+00:00,2025-04-26 07:20:00+00:00,62,620.0
2025-04-26 15:10:00+00:00,2025-04-26 15:10:00+00:00,1,10.0
2025-04-26 15:30:00+00:00,2025-04-26 15:30:00+00:00,1,10.0
2025-04-26 16:40:00+00:00,2025-04-27 00:30:00+00:00,48,480.0
2025-04-27 00:50:00+00:00,2025-04-27 07:30:00+00:00,41,410.0
2025-04-27 16:40:00+00:00,2025-04-27 19:40:00+00:00,19,190.0
2025-04-27 20:00:00+00:00,2025-04-28 07:40:00+00:00,71,710.0
2025-04-28 13:30:00+00:00,2025-04-28 22:20:00+00:00,54,540.0
2025-04-28 22:40:00+00:00,2025-04-29 07:50:00+00:00,56,560.0
2025-04-29 14:10:00+00:00,2025-04-29 14:10:00+00:00,1,10.0
2025-04-29 14:40:00+00:00,2025-04-29 14:40:00+00:00,1,10.0
2025-04-29 15:10:00+00:00,2025-04-29 15:20:00+00:00,2,20.0
2025-04-29 15:50:00+00:00,2025-04-29 16:20:00+00:00,4,40.0
2025-04-29 16:40:00+00:00,2025-04-30 02:40:00+00:00,61,610.0
2025-04-30 03:00:00+00:00,2025-04-30 07:30:00+00:00,28,280.0
2025-04-30 16:20:00+00:00,2025-04-30 19:10:00+00:00,18,180.0
2025-04-30 19:30:00+00:00,2025-05-01 07:30:00+00:00,73,730.0
2025-05-01 16:00:00+00:00,2025-05-01 16:00:00+00:00,1,10.0
2025-05-01 16:30:00+00:00,2025-05-01 16:40:00+00:00,2,20.0
2025-05-01 17:00:00+00:00,2025-05-02 07:10:00+00:00,86,860.0
2025-05-02 14:10:00+00:00,2025-05-02 14:10:00+00:00,1,10.0
2025-05-02 14:30:00+00:00,2025-05-02 14:30:00+00:00,1,10.0
2025-05-02 15:00:00+00:00,2025-05-02 15:00:00+00:00,1,10.0
2025-05-02 16:00:00+00:00,2025-05-02 16:00:00+00:00,1,10.0
2025-05-02 16:40:00+00:00,2025-05-02 20:40:00+00:00,25,250.0
2025-05-02 21:00:00+00:00,2025-05-03 08:40:00+00:00,71,710.0
2025-05-03 15:40:00+00:00,2025-05-03 22:50:00+00:00,44,440.0
2025-05-03 23:10:00+00:00,2025-05-04 07:10:00+00:00,49,490.0
2025-05-04 07:30:00+00:00,2025-05-04 07:40:00+00:00,2,20.0
2025-05-04 15:30:00+00:00,2025-05-04 16:40:00+00:00,8,80.0
2025-05-04 17:00:00+00:00,2025-05-05 07:40:00+00:00,89,890.0
2025-05-05 16:40:00+00:00,2025-05-05 19:10:00+00:00,16,160.0
2025-05-05 19:30:00+00:00,2025-05-06 07:50:00+00:00,75,750.0
2025-05-06 13:40:00+00:00,2025-05-06 15:30:00+00:00,12,120.0
2025-05-06 15:50:00+00:00,2025-05-06 15:50:00+00:00,1,10.0
2025-05-06 16:10:00+00:00,2025-05-06 16:10:00+00:00,1,10.0
2025-05-06 16:40:00+00:00,2025-05-07 02:20:00+00:00,59,590.0
2025-05-07 02:40:00+00:00,2025-05-07 09:30:00+00:00,42,420.0
2025-05-07 16:10:00+00:00,2025-05-07 16:10:00+00:00,1,10.0
2025-05-07 16:30:00+00:00,2025-05-07 16:40:00+00:00,2,20.0
2025-05-07 17:00:00+00:00,2025-05-07 17:00:00+00:00,1,10.0
2025-05-07 17:20:00+00:00,2025-05-07 22:40:00+00:00,33,330.0
2025-05-07 23:00:00+00:00,2025-05-08 06:10:00+00:00,44,440.0
2025-05-08 06:30:00+00:00,2025-05-08 07:40:00+00:00,8,80.0
2025-05-08 13:40:00+00:00,2025-05-08 13:40:00+00:00,1,10.0
2025-05-08 14:20:00+00:00,2025-05-08 14:20:00+00:00,1,10.0
2025-05-08 14:40:00+00:00,2025-05-08 14:40:00+00:00,1,10.0
2025-05-08 16:30:00+00:00,2025-05-08 16:30:00+00:00,1,10.0
2025-05-08 16:50:00+00:00,2025-05-09 07:40:00+00:00,90,900.0
2025-05-09 14:40:00+00:00,2025-05-09 14:40:00+00:00,1,10.0
2025-05-09 16:50:00+00:00,2025-05-09 23:00:00+00:00,38,380.0
2025-05-09 23:20:00+00:00,2025-05-10 07:00:00+00:00,47,470.0
2025-05-10 16:30:00+00:00,2025-05-10 16:50:00+00:00,3,30.0
2025-05-10 17:10:00+00:00,2025-05-11 05:50:00+00:00,77,770.0
2025-05-11 06:10:00+00:00,2025-05-11 07:00:00+00:00,6,60.0
2025-05-11 14:40:00+00:00,2025-05-11 14:40:00+00:00,1,10.0
2025-05-11 16:40:00+00:00,2025-05-12 04:00:00+00:00,69,690.0
2025-05-12 04:20:00+00:00,2025-05-12 07:40:00+00:00,21,210.0
2025-05-12 13:00:00+00:00,2025-05-12 13:10:00+00:00,2,20.0
2025-05-12 16:10:00+00:00,2025-05-12 16:10:00+00:00,1,10.0
2025-05-12 16:40:00+00:00,2025-05-13 05:50:00+00:00,80,800.0
2025-05-13 06:10:00+00:00,2025-05-13 07:40:00+00:00,10,100.0
2025-05-13 16:30:00+00:00,2025-05-13 16:30:00+00:00,1,10.0
2025-05-13 16:50:00+00:00,2025-05-13 22:20:00+00:00,34,340.0
2025-05-13 22:40:00+00:00,2025-05-14 07:00:00+00:00,51,510.0
