start,end,length_steps,duration_minutes
2024-10-28 13:10:00+00:00,2024-10-28 13:10:00+00:00,1,10.0
2024-10-28 13:40:00+00:00,2024-10-29 08:20:00+00:00,113,1130.0
2024-10-29 08:50:00+00:00,2024-10-29 08:50:00+00:00,1,10.0
2024-10-29 09:10:00+00:00,2024-10-29 09:10:00+00:00,1,10.0
2024-10-29 09:40:00+00:00,2024-10-29 09:40:00+00:00,1,10.0
2024-10-29 10:10:00+00:00,2024-10-29 10:10:00+00:00,1,10.0
2024-10-29 11:10:00+00:00,2024-10-29 11:10:00+00:00,1,10.0
2024-10-29 11:50:00+00:00,2024-10-29 11:50:00+00:00,1,10.0
2024-10-29 12:20:00+00:00,2024-10-29 12:30:00+00:00,2,20.0
2024-10-29 13:40:00+00:00,2024-10-30 09:00:00+00:00,117,1170.0
2024-10-30 09:30:00+00:00,2024-10-30 09:30:00+00:00,1,10.0
2024-10-30 10:20:00+00:00,2024-10-30 10:20:00+00:00,1,10.0
2024-10-30 11:30:00+00:00,2024-10-30 12:10:00+00:00,5,50.0
2024-10-30 12:40:00+00:00,2024-10-30 12:40:00+00:00,1,10.0
2024-10-30 13:00:00+00:00,2024-10-30 13:00:00+00:00,1,10.0
2024-10-30 13:20:00+00:00,2024-10-30 23:20:00+00:00,61,610.0
2024-10-30 23:40:00+00:00,2024-10-30 23:50:00+00:00,2,20.0
2024-10-31 00:10:00+00:00,2024-10-31 09:10:00+00:00,55,550.0
2024-10-31 09:30:00+00:00,2024-10-31 09:50:00+00:00,3,30.0
2024-10-31 10:10:00+00:00,2024-10-31 10:30:00+00:00,3,30.0
2024-10-31 10:50:00+00:00,2024-10-31 11:00:00+00:00,2,20.0
2024-10-31 11:20:00+00:00,2024-10-31 11:20:00+00:00,1,10.0
2024-10-31 11:40:00+00:00,2024-11-01 10:40:00+00:00,139,1390.0
2024-11-01 11:10:00+00:00,2024-11-02 09:00:00+00:00,132,1320.0
2024-11-02 11:30:00+00:00,2024-11-02 11:30:00+00:00,1,10.0
2024-11-02 12:40:00+00:00,2024-11-02 12:40:00+00:00,1,10.0
2024-11-02 13:10:00+00:00,2024-11-02 13:10:00+00:00,1,10.0
2024-11-02 13:30:00+00:00,2024-11-03 07:20:00+00:00,108,1080.0
2024-11-03 09:40:00+00:00,2024-11-04 07:20:00+00:00,131,1310.0
2024-11-04 10:30:00+00:00,2024-11-05 07:20:00+00:00,126,1260.0
2024-11-05 08:40:00+00:00,2024-11-06 07:00:00+00:00,135,1350.0
2024-11-06 07:30:00+00:00,2024-11-06 09:50:00+00:00,15,150.0
2024-11-06 10:10:00+00:00,2024-11-06 11:20:00+00:00,8,80.0
2024-11-06 11:40:00+00:00,2024-11-07 11:10:00+00:00,142,1420.0
2024-11-07 11:30:00+00:00,2024-11-07 12:10:00+00:00,5,50.0
2024-11-07 12:30:00+00:00,2024-11-08 09:50:00+00:00,129,1290.0
2024-11-08 10:10:00+00:00,2024-11-08 10:20:00+00:00,2,20.0
2024-11-08 10:40:00+00:00,2024-11-08 10:40:00+00:00,1,10.0
2024-11-08 11:00:00+00:00,2024-11-08 11:10:00+00:00,2,20.0
2024-11-08 11:30:00+00:00,2024-11-09 11:20:00+00:00,144,1440.0
2024-11-09 11:40:00+00:00,2024-11-09 12:30:00+00:00,6,60.0
2024-11-09 12:50:00+00:00,2024-11-10 08:20:00+00:00,118,1180.0
2024-11-10 08:40:00+00:00,2024-11-10 14:50:00+00:00,38,380.0
2024-11-10 15:10:00+00:00,2024-11-11 10:00:00+00:00,114,1140.0
2024-11-11 10:20:00+00:00,2024-11-12 04:50:00+00:00,112,1120.0
2024-11-12 05:20:00+00:00,2024-11-12 09:00:00+00:00,23,230.0
2024-11-12 09:20:00+00:00,2024-11-12 09:20:00+00:00,1,10.0
2024-11-12 09:40:00+00:00,2024-11-12 09:40:00+00:00,1,10.0
2024-11-12 10:00:00+00:00,2024-11-12 10:00:00+00:00,1,10.0
2024-11-12 10:20:00+00:00,2024-11-12 10:20:00+00:00,1,10.0
2024-11-12 10:40:00+00:00,2024-11-12 10:40:00+00:00,1,10.0
2024-11-12 11:00:00+00:00,2024-11-12 11:00:00+00:00,1,10.0
2024-11-12 11:20:00+00:00,2024-11-12 11:20:00+00:00,1,10.0
2024-11-12 11:40:00+00:00,2024-11-12 11:50:00+00:00,2,20.0
2024-11-12 12:10:00+00:00,2024-11-12 12:10:00+00:00,1,10.0
2024-11-12 12:30:00+00:00,2024-11-12 12:30:00+00:00,1,10.0
2024-11-12 13:00:00+00:00,2024-11-12 21:00:00+00:00,49,490.0
2024-11-12 21:20:00+00:00,2024-11-13 00:30:00+00:00,20,200.0
2024-11-13 00:50:00+00:00,2024-11-13 08:40:00+00:00,48,480.0
2024-11-13 09:00:00+00:00,2024-11-13 10:00:00+00:00,7,70.0
2024-11-13 10:20:00+00:00,2024-11-13 10:20:00+00:00,1,10.0
2024-11-13 10:40:00+00:00,2024-11-17 22:20:00+00:00,647,6470.0
2024-11-17 22:40:00+00:00,2024-11-18 20:50:00+00:00,134,1340.0
2024-11-18 21:20:00+00:00,2024-11-20 05:20:00+00:00,193,1930.0
2024-11-20 05:40:00+00:00,2024-11-20 07:40:00+00:00,13,130.0
2024-11-20 08:30:00+00:00,2024-11-20 08:50:00+00:00,3,30.0
2024-11-20 09:10:00+00:00,2024-11-21 10:20:00+00:00,152,1520.0
2024-11-21 10:40:00+00:00,2024-11-21 10:40:00+00:00,1,10.0
2024-11-21 11:10:00+00:00,2024-11-21 11:10:00+00:00,1,10.0
2024-11-21 11:30:00+00:00,2024-11-21 11:30:00+00:00,1,10.0
2024-11-21 11:50:00+00:00,2024-11-21 12:20:00+00:00,4,40.0
2024-11-21 12:40:00+00:00,2024-11-21 12:40:00+00:00,1,10.0
2024-11-21 13:00:00+00:00,2024-11-21 13:20:00+00:00,3,30.0
2024-11-21 13:40:00+00:00,2024-11-21 23:50:00+00:00,62,620.0
2024-11-22 00:10:00+00:00,2024-11-22 07:50:00+00:00,47,470.0
2024-11-22 10:30:00+00:00,2024-11-22 10:50:00+00:00,3,30.0
2024-11-22 11:10:00+00:00,2024-11-22 11:10:00+00:00,1,10.0
2024-11-22 11:30:00+00:00,2024-11-22 11:30:00+00:00,1,10.0
2024-11-22 12:20:00+00:00,2024-11-22 12:20:00+00:00,1,10.0
2024-11-22 12:50:00+00:00,2024-11-22 13:00:00+00:00,2,20.0
2024-11-22 13:20:00+00:00,2024-11-22 21:00:00+00:00,47,470.0
2024-11-22 21:20:00+00:00,2024-11-23 10:00:00+00:00,77,770.0
2024-11-23 11:30:00+00:00,2024-11-23 11:30:00+00:00,1,10.0
2024-11-23 11:50:00+00:00,2024-11-23 11:50:00+00:00,1,10.0
2024-11-23 12:10:00+00:00,2024-11-23 12:40:00+00:00,4,40.0
2024-11-23 13:00:00+00:00,2024-11-23 15:40:00+00:00,17,170.0
2024-11-23 16:00:00+00:00,2024-11-24 08:10:00+00:00,98,980.0
2024-11-24 09:20:00+00:00,2024-11-24 09:50:00+00:00,4,40.0
2024-11-24 10:10:00+00:00,2024-11-24 10:20:00+00:00,2,20.0
2024-11-24 11:00:00+00:00,2024-11-24 11:10:00+00:00,2,20.0
2024-11-24 11:30:00+00:00,2024-11-24 11:30:00+00:00,1,10.0
2024-11-24 11:50:00+00:00,2024-11-24 12:00:00+00:00,2,20.0
2024-11-24 12:20:00+00:00,2024-11-24 12:30:00+00:00,2,20.0
2024-11-24 12:50:00+00:00,2024-11-24 13:00:00+00:00,2,20.0
2024-11-24 13:20:00+00:00,2024-11-24 13:20:00+00:00,1,10.0
2024-11-24 13:40:00+00:00,2024-11-25 09:20:00+00:00,119,1190.0
2024-11-25 09:50:00+00:00,2024-11-25 11:50:00+00:00,13,130.0
2024-11-25 12:20:00+00:00,2024-11-25 16:20:00+00:00,25,250.0
2024-11-25 16:40:00+00:00,2024-11-25 20:20:00+00:00,23,230.0
2024-11-25 20:40:00+00:00,2024-11-26 09:10:00+00:00,76,760.0
2024-11-26 10:00:00+00:00,2024-11-26 10:00:00+00:00,1,10.0
2024-11-26 11:30:00+00:00,2024-11-26 12:10:00+00:00,5,50.0
2024-11-26 12:30:00+00:00,2024-11-27 10:20:00+00:00,132,1320.0
2024-11-27 10:40:00+00:00,2024-11-27 11:00:00+00:00,3,30.0
2024-11-27 11:20:00+00:00,2024-11-27 11:20:00+00:00,1,10.0
2024-11-27 11:40:00+00:00,2024-11-27 11:40:00+00:00,1,10.0
2024-11-27 12:10:00+00:00,2024-11-27 12:10:00+00:00,1,10.0
2024-11-27 12:40:00+00:00,2024-11-27 12:40:00+00:00,1,10.0
2024-11-27 13:00:00+00:00,2024-11-27 13:20:00+00:00,3,30.0
2024-11-27 13:40:00+00:00,2024-11-28 08:40:00+00:00,115,1150.0
2024-11-28 09:10:00+00:00,2024-11-28 09:10:00+00:00,1,10.0
2024-11-28 10:30:00+00:00,2024-11-28 10:30:00+00:00,1,10.0
2024-11-28 12:10:00+00:00,2024-11-29 09:00:00+00:00,126,1260.0
2024-11-29 12:00:00+00:00,2024-11-29 12:00:00+00:00,1,10.0
2024-11-29 12:20:00+00:00,2024-11-29 12:40:00+00:00,3,30.0
2024-11-29 13:00:00+00:00,2024-11-30 07:50:00+00:00,114,1140.0
2024-11-30 11:30:00+00:00,2024-12-01 15:10:00+00:00,167,1670.0
2024-12-01 15:30:00+00:00,2024-12-01 20:40:00+00:00,32,320.0
2024-12-01 21:00:00+00:00,2024-12-02 23:20:00+00:00,159,1590.0
2024-12-02 23:50:00+00:00,2024-12-03 12:10:00+00:00,75,750.0
2024-12-03 12:50:00+00:00,2024-12-03 12:50:00+00:00,1,10.0
2024-12-03 13:10:00+00:00,2024-12-04 08:40:00+00:00,118,1180.0
2024-12-04 09:00:00+00:00,2024-12-04 09:10:00+00:00,2,20.0
2024-12-04 09:30:00+00:00,2024-12-04 09:30:00+00:00,1,10.0
2024-12-04 10:30:00+00:00,2024-12-04 10:30:00+00:00,1,10.0
2024-12-04 11:00:00+00:00,2024-12-04 11:00:00+00:00,1,10.0
2024-12-04 11:20:00+00:00,2024-12-04 11:30:00+00:00,2,20.0
2024-12-04 11:50:00+00:00,2024-12-04 11:50:00+00:00,1,10.0
2024-12-04 12:10:00+00:00,2024-12-04 12:10:00+00:00,1,10.0
2024-12-04 12:40:00+00:00,2024-12-04 12:40:00+00:00,1,10.0
2024-12-04 13:00:00+00:00,2024-12-05 21:10:00+00:00,194,1940.0
2024-12-05 21:30:00+00:00,2024-12-06 11:10:00+00:00,83,830.0
2024-12-06 12:00:00+00:00,2024-12-06 12:10:00+00:00,2,20.0
2024-12-06 12:30:00+00:00,2024-12-07 04:50:00+00:00,99,990.0
2024-12-07 06:30:00+00:00,2024-12-08 04:50:00+00:00,135,1350.0
2024-12-08 06:30:00+00:00,2024-12-08 09:50:00+00:00,21,210.0
2024-12-08 10:10:00+00:00,2024-12-08 10:10:00+00:00,1,10.0
2024-12-08 11:40:00+00:00,2024-12-08 11:40:00+00:00,1,10.0
2024-12-08 12:00:00+00:00,2024-12-08 21:30:00+00:00,58,580.0
2024-12-08 21:50:00+00:00,2024-12-08 21:50:00+00:00,1,10.0
2024-12-08 22:10:00+00:00,2024-12-09 04:50:00+00:00,41,410.0
2024-12-09 06:30:00+00:00,2024-12-09 11:00:00+00:00,28,280.0
2024-12-09 11:20:00+00:00,2024-12-09 11:40:00+00:00,3,30.0
2024-12-09 12:00:00+00:00,2024-12-10 04:50:00+00:00,102,1020.0
2024-12-10 06:10:00+00:00,2024-12-10 10:20:00+00:00,26,260.0
2024-12-10 10:40:00+00:00,2024-12-10 13:20:00+00:00,17,170.0
2024-12-10 13:40:00+00:00,2024-12-12 09:20:00+00:00,263,2630.0
2024-12-12 09:40:00+00:00,2024-12-12 10:40:00+00:00,7,70.0
2024-12-12 11:00:00+00:00,2024-12-13 20:00:00+00:00,199,1990.0
2024-12-13 20:20:00+00:00,2024-12-15 03:40:00+00:00,189,1890.0
2024-12-15 04:00:00+00:00,2024-12-16 21:20:00+00:00,249,2490.0
2024-12-16 21:40:00+00:00,2024-12-17 10:50:00+00:00,80,800.0
2024-12-17 11:20:00+00:00,2024-12-18 09:10:00+00:00,132,1320.0
2024-12-18 10:30:00+00:00,2024-12-18 11:20:00+00:00,6,60.0
2024-12-18 12:20:00+00:00,2024-12-18 12:50:00+00:00,4,40.0
2024-12-18 13:10:00+00:00,2024-12-19 10:20:00+00:00,128,1280.0
2024-12-19 10:40:00+00:00,2024-12-19 10:50:00+00:00,2,20.0
2024-12-19 11:50:00+00:00,2024-12-20 08:30:00+00:00,125,1250.0
2024-12-20 08:50:00+00:00,2024-12-20 09:50:00+00:00,7,70.0
2024-12-20 10:10:00+00:00,2024-12-20 10:20:00+00:00,2,20.0
2024-12-20 11:20:00+00:00,2024-12-20 11:40:00+00:00,3,30.0
2024-12-20 12:00:00+00:00,2024-12-20 12:00:00+00:00,1,10.0
2024-12-20 12:50:00+00:00,2024-12-20 13:00:00+00:00,2,20.0
2024-12-20 13:20:00+00:00,2024-12-20 21:20:00+00:00,49,490.0
2024-12-20 21:40:00+00:00,2024-12-21 19:10:00+00:00,130,1300.0
2024-12-21 19:30:00+00:00,2024-12-22 09:20:00+00:00,84,840.0
2024-12-22 09:50:00+00:00,2024-12-22 10:20:00+00:00,4,40.0
2024-12-22 11:10:00+00:00,2024-12-22 11:30:00+00:00,3,30.0
2024-12-22 11:50:00+00:00,2024-12-22 12:40:00+00:00,6,60.0
2024-12-22 13:00:00+00:00,2024-12-22 13:30:00+00:00,4,40.0
2024-12-22 13:50:00+00:00,2024-12-23 09:50:00+00:00,121,1210.0
2024-12-23 10:10:00+00:00,2024-12-23 10:10:00+00:00,1,10.0
2024-12-23 11:00:00+00:00,2024-12-23 11:10:00+00:00,2,20.0
2024-12-23 11:30:00+00:00,2024-12-23 11:30:00+00:00,1,10.0
2024-12-23 11:50:00+00:00,2024-12-23 12:20:00+00:00,4,40.0
2024-12-23 12:40:00+00:00,2024-12-23 13:00:00+00:00,3,30.0
2024-12-23 13:20:00+00:00,2024-12-24 08:00:00+00:00,113,1130.0
2024-12-24 09:30:00+00:00,2024-12-24 09:50:00+00:00,3,30.0
2024-12-24 10:40:00+00:00,2024-12-24 10:40:00+00:00,1,10.0
2024-12-24 11:00:00+00:00,2024-12-24 11:00:00+00:00,1,10.0
2024-12-24 11:40:00+00:00,2024-12-24 13:10:00+00:00,10,100.0
2024-12-24 13:30:00+00:00,2024-12-25 12:10:00+00:00,137,1370.0
2024-12-25 12:30:00+00:00,2024-12-26 07:40:00+00:00,116,1160.0
2024-12-26 08:00:00+00:00,2024-12-26 08:40:00+00:00,5,50.0
2024-12-26 09:10:00+00:00,2024-12-26 09:10:00+00:00,1,10.0
2024-12-26 09:30:00+00:00,2024-12-26 09:50:00+00:00,3,30.0
2024-12-26 10:10:00+00:00,2024-12-26 10:10:00+00:00,1,10.0
2024-12-26 11:30:00+00:00,2024-12-26 11:40:00+00:00,2,20.0
2024-12-26 12:10:00+00:00,2024-12-27 08:50:00+00:00,125,1250.0
2024-12-27 09:10:00+00:00,2024-12-27 09:10:00+00:00,1,10.0
2024-12-27 10:00:00+00:00,2024-12-27 10:00:00+00:00,1,10.0
2024-12-27 12:30:00+00:00,2024-12-28 10:10:00+00:00,131,1310.0
2024-12-28 10:30:00+00:00,2024-12-28 11:30:00+00:00,7,70.0
2024-12-28 11:50:00+00:00,2024-12-29 11:50:00+00:00,145,1450.0
2024-12-29 12:10:00+00:00,2024-12-30 12:50:00+00:00,149,1490.0
2024-12-30 13:10:00+00:00,2024-12-31 14:50:00+00:00,155,1550.0
2024-12-31 15:10:00+00:00,2025-01-01 09:00:00+00:00,108,1080.0
2025-01-01 11:30:00+00:00,2025-01-01 11:30:00+00:00,1,10.0
2025-01-01 11:50:00+00:00,2025-01-02 18:10:00+00:00,183,1830.0
2025-01-02 18:30:00+00:00,2025-01-03 08:10:00+00:00,83,830.0
2025-01-03 10:30:00+00:00,2025-01-03 10:30:00+00:00,1,10.0
2025-01-03 10:50:00+00:00,2025-01-03 10:50:00+00:00,1,10.0
2025-01-03 11:10:00+00:00,2025-01-03 12:20:00+00:00,8,80.0
2025-01-03 12:50:00+00:00,2025-01-03 13:00:00+00:00,2,20.0
2025-01-03 13:20:00+00:00,2025-01-04 10:20:00+00:00,127,1270.0
2025-01-04 10:50:00+00:00,2025-01-04 11:10:00+00:00,3,30.0
2025-01-04 11:30:00+00:00,2025-01-04 11:40:00+00:00,2,20.0
2025-01-04 12:00:00+00:00,2025-01-04 12:00:00+00:00,1,10.0
2025-01-04 12:20:00+00:00,2025-01-04 12:30:00+00:00,2,20.0
2025-01-04 12:50:00+00:00,2025-01-05 14:40:00+00:00,156,1560.0
2025-01-05 15:00:00+00:00,2025-01-06 10:30:00+00:00,118,1180.0
2025-01-06 11:40:00+00:00,2025-01-06 12:10:00+00:00,4,40.0
2025-01-06 12:30:00+00:00,2025-01-06 22:30:00+00:00,61,610.0
2025-01-06 22:50:00+00:00,2025-01-07 08:40:00+00:00,60,600.0
2025-01-07 10:00:00+00:00,2025-01-07 10:00:00+00:00,1,10.0
2025-01-07 10:40:00+00:00,2025-01-07 10:50:00+00:00,2,20.0
2025-01-07 11:10:00+00:00,2025-01-07 11:40:00+00:00,4,40.0
2025-01-07 12:30:00+00:00,2025-01-07 13:10:00+00:00,5,50.0
2025-01-07 13:30:00+00:00,2025-01-08 10:00:00+00:00,124,1240.0
2025-01-08 10:40:00+00:00,2025-01-08 10:40:00+00:00,1,10.0
2025-01-08 11:00:00+00:00,2025-01-08 12:10:00+00:00,8,80.0
2025-01-08 12:30:00+00:00,2025-01-08 12:30:00+00:00,1,10.0
2025-01-08 13:00:00+00:00,2025-01-08 13:00:00+00:00,1,10.0
2025-01-08 13:20:00+00:00,2025-01-08 13:20:00+00:00,1,10.0
2025-01-08 13:40:00+00:00,2025-01-08 13:40:00+00:00,1,10.0
2025-01-08 14:00:00+00:00,2025-01-09 12:30:00+00:00,136,1360.0
2025-01-09 12:50:00+00:00,2025-01-09 13:10:00+00:00,3,30.0
2025-01-09 13:30:00+00:00,2025-01-10 11:50:00+00:00,135,1350.0
2025-01-10 12:10:00+00:00,2025-01-10 12:30:00+00:00,3,30.0
2025-01-10 12:50:00+00:00,2025-01-10 13:00:00+00:00,2,20.0
2025-01-10 13:20:00+00:00,2025-01-11 08:50:00+00:00,118,1180.0
2025-01-11 09:40:00+00:00,2025-01-11 09:40:00+00:00,1,10.0
2025-01-11 12:10:00+00:00,2025-01-12 08:30:00+00:00,123,1230.0
2025-01-12 11:00:00+00:00,2025-01-12 11:00:00+00:00,1,10.0
2025-01-12 12:00:00+00:00,2025-01-12 12:00:00+00:00,1,10.0
2025-01-12 12:30:00+00:00,2025-01-12 21:30:00+00:00,55,550.0
2025-01-12 21:50:00+00:00,2025-01-13 08:00:00+00:00,62,620.0
2025-01-13 10:40:00+00:00,2025-01-14 08:40:00+00:00,133,1330.0
2025-01-14 12:40:00+00:00,2025-01-15 08:40:00+00:00,121,1210.0
2025-01-15 09:50:00+00:00,2025-01-15 09:50:00+00:00,1,10.0
2025-01-15 10:10:00+00:00,2025-01-15 10:10:00+00:00,1,10.0
2025-01-15 10:40:00+00:00,2025-01-15 10:40:00+00:00,1,10.0
2025-01-15 11:00:00+00:00,2025-01-15 11:00:00+00:00,1,10.0
2025-01-15 11:50:00+00:00,2025-01-15 11:50:00+00:00,1,10.0
2025-01-15 12:40:00+00:00,2025-01-15 12:40:00+00:00,1,10.0
2025-01-15 13:10:00+00:00,2025-01-15 13:10:00+00:00,1,10.0
2025-01-15 13:30:00+00:00,2025-01-16 10:00:00+00:00,124,1240.0
2025-01-16 12:50:00+00:00,2025-01-17 21:40:00+00:00,198,1980.0
2025-01-17 22:00:00+00:00,2025-01-18 10:10:00+00:00,74,740.0
2025-01-18 10:30:00+00:00,2025-01-18 10:30:00+00:00,1,10.0
2025-01-18 12:10:00+00:00,2025-01-18 12:10:00+00:00,1,10.0
2025-01-18 12:40:00+00:00,2025-01-18 12:40:00+00:00,1,10.0
2025-01-18 13:00:00+00:00,2025-01-19 08:00:00+00:00,115,1150.0
2025-01-19 10:40:00+00:00,2025-01-19 10:40:00+00:00,1,10.0
2025-01-19 12:30:00+00:00,2025-01-19 17:40:00+00:00,32,320.0
2025-01-19 18:00:00+00:00,2025-01-20 00:50:00+00:00,42,420.0
2025-01-20 01:10:00+00:00,2025-01-20 22:20:00+00:00,128,1280.0
2025-01-20 22:40:00+00:00,2025-01-21 11:40:00+00:00,79,790.0
2025-01-21 12:00:00+00:00,2025-01-21 17:40:00+00:00,35,350.0
2025-01-21 18:00:00+00:00,2025-01-22 08:30:00+00:00,88,880.0
2025-01-22 12:50:00+00:00,2025-01-22 12:50:00+00:00,1,10.0
2025-01-22 13:10:00+00:00,2025-01-22 13:10:00+00:00,1,10.0
2025-01-22 13:30:00+00:00,2025-01-23 08:40:00+00:00,116,1160.0
2025-01-23 11:40:00+00:00,2025-01-23 11:40:00+00:00,1,10.0
2025-01-23 12:10:00+00:00,2025-01-23 12:10:00+00:00,1,10.0
2025-01-23 12:50:00+00:00,2025-01-23 22:50:00+00:00,61,610.0
2025-01-23 23:10:00+00:00,2025-01-24 10:20:00+00:00,68,680.0
2025-01-24 10:40:00+00:00,2025-01-24 11:10:00+00:00,4,40.0
2025-01-24 11:30:00+00:00,2025-01-24 11:40:00+00:00,2,20.0
2025-01-24 12:20:00+00:00,2025-01-24 12:30:00+00:00,2,20.0
2025-01-24 12:50:00+00:00,2025-01-25 09:00:00+00:00,122,1220.0
2025-01-25 09:30:00+00:00,2025-01-25 09:30:00+00:00,1,10.0
2025-01-25 09:50:00+00:00,2025-01-25 10:40:00+00:00,6,60.0
2025-01-25 11:00:00+00:00,2025-01-25 11:00:00+00:00,1,10.0
2025-01-25 11:20:00+00:00,2025-01-25 11:30:00+00:00,2,20.0
2025-01-25 11:50:00+00:00,2025-01-26 09:50:00+00:00,133,1330.0
2025-01-26 10:20:00+00:00,2025-01-26 10:40:00+00:00,3,30.0
2025-01-26 12:10:00+00:00,2025-01-26 12:10:00+00:00,1,10.0
2025-01-26 12:30:00+00:00,2025-01-26 12:30:00+00:00,1,10.0
2025-01-26 12:50:00+00:00,2025-01-26 12:50:00+00:00,1,10.0
2025-01-26 13:10:00+00:00,2025-01-26 13:40:00+00:00,4,40.0
2025-01-26 14:00:00+00:00,2025-01-27 11:50:00+00:00,132,1320.0
2025-01-27 12:10:00+00:00,2025-01-27 12:40:00+00:00,4,40.0
2025-01-27 13:00:00+00:00,2025-01-28 08:30:00+00:00,118,1180.0
2025-01-28 09:30:00+00:00,2025-01-28 09:30:00+00:00,1,10.0
2025-01-28 09:50:00+00:00,2025-01-28 09:50:00+00:00,1,10.0
2025-01-28 10:20:00+00:00,2025-01-28 10:20:00+00:00,1,10.0
2025-01-28 12:00:00+00:00,2025-01-28 12:10:00+00:00,2,20.0
2025-01-28 12:30:00+00:00,2025-01-28 12:40:00+00:00,2,20.0
2025-01-28 13:10:00+00:00,2025-01-28 13:20:00+00:00,2,20.0
2025-01-28 13:40:00+00:00,2025-01-29 08:00:00+00:00,111,1110.0
2025-01-29 09:40:00+00:00,2025-01-29 10:00:00+00:00,3,30.0
2025-01-29 10:20:00+00:00,2025-01-29 10:30:00+00:00,2,20.0
2025-01-29 10:50:00+00:00,2025-01-29 10:50:00+00:00,1,10.0
2025-01-29 11:30:00+00:00,2025-01-29 11:30:00+00:00,1,10.0
2025-01-29 12:00:00+00:00,2025-01-29 12:30:00+00:00,4,40.0
2025-01-29 12:50:00+00:00,2025-01-29 12:50:00+00:00,1,10.0
2025-01-29 13:10:00+00:00,2025-01-29 13:40:00+00:00,4,40.0
2025-01-29 14:00:00+00:00,2025-01-30 08:40:00+00:00,113,1130.0
2025-01-30 09:00:00+00:00,2025-01-30 10:00:00+00:00,7,70.0
2025-01-30 10:30:00+00:00,2025-01-30 10:30:00+00:00,1,10.0
2025-01-30 10:50:00+00:00,2025-01-30 10:50:00+00:00,1,10.0
2025-01-30 12:40:00+00:00,2025-01-30 13:30:00+00:00,6,60.0
2025-01-30 13:50:00+00:00,2025-01-31 08:50:00+00:00,115,1150.0
2025-01-31 10:30:00+00:00,2025-01-31 10:30:00+00:00,1,10.0
2025-01-31 11:50:00+00:00,2025-01-31 11:50:00+00:00,1,10.0
2025-01-31 13:50:00+00:00,2025-01-31 13:50:00+00:00,1,10.0
2025-01-31 14:10:00+00:00,2025-01-31 14:20:00+00:00,2,20.0
2025-01-31 14:40:00+00:00,2025-01-31 15:10:00+00:00,4,40.0
2025-01-31 15:30:00+00:00,2025-02-01 07:40:00+00:00,98,980.0
2025-02-01 10:40:00+00:00,2025-02-02 07:40:00+00:00,127,1270.0
2025-02-02 10:30:00+00:00,2025-02-03 07:50:00+00:00,129,1290.0
2025-02-03 10:50:00+00:00,2025-02-03 10:50:00+00:00,1,10.0
2025-02-03 11:10:00+00:00,2025-02-03 11:20:00+00:00,2,20.0
2025-02-03 11:40:00+00:00,2025-02-04 12:10:00+00:00,148,1480.0
2025-02-04 12:30:00+00:00,2025-02-04 12:30:00+00:00,1,10.0
2025-02-04 12:50:00+00:00,2025-02-05 11:10:00+00:00,135,1350.0
2025-02-05 11:30:00+00:00,2025-02-05 14:00:00+00:00,16,160.0
2025-02-05 14:20:00+00:00,2025-02-05 23:40:00+00:00,57,570.0
2025-02-06 00:00:00+00:00,2025-02-06 09:40:00+00:00,59,590.0
2025-02-06 10:00:00+00:00,2025-02-06 10:00:00+00:00,1,10.0
2025-02-06 10:40:00+00:00,2025-02-06 10:40:00+00:00,1,10.0
2025-02-06 11:10:00+00:00,2025-02-06 11:10:00+00:00,1,10.0
2025-02-06 12:00:00+00:00,2025-02-06 12:00:00+00:00,1,10.0
2025-02-06 12:50:00+00:00,2025-02-06 13:10:00+00:00,3,30.0
2025-02-06 13:30:00+00:00,2025-02-07 11:30:00+00:00,133,1330.0
2025-02-07 11:50:00+00:00,2025-02-07 12:40:00+00:00,6,60.0
2025-02-07 13:00:00+00:00,2025-02-07 13:20:00+00:00,3,30.0
2025-02-07 13:40:00+00:00,2025-02-07 14:20:00+00:00,5,50.0
2025-02-07 14:40:00+00:00,2025-02-08 07:30:00+00:00,102,1020.0
2025-02-08 10:40:00+00:00,2025-02-09 08:00:00+00:00,129,1290.0
2025-02-09 08:30:00+00:00,2025-02-09 08:30:00+00:00,1,10.0
2025-02-09 13:00:00+00:00,2025-02-09 13:00:00+00:00,1,10.0
2025-02-09 14:00:00+00:00,2025-02-09 14:20:00+00:00,3,30.0
2025-02-09 14:40:00+00:00,2025-02-10 08:30:00+00:00,108,1080.0
2025-02-10 08:50:00+00:00,2025-02-10 08:50:00+00:00,1,10.0
2025-02-10 14:00:00+00:00,2025-02-10 14:10:00+00:00,2,20.0
2025-02-10 14:30:00+00:00,2025-02-10 15:00:00+00:00,4,40.0
2025-02-10 15:20:00+00:00,2025-02-11 09:00:00+00:00,107,1070.0
2025-02-11 09:20:00+00:00,2025-02-11 09:20:00+00:00,1,10.0
2025-02-11 12:40:00+00:00,2025-02-11 12:40:00+00:00,1,10.0
2025-02-11 13:00:00+00:00,2025-02-11 13:00:00+00:00,1,10.0
2025-02-11 13:30:00+00:00,2025-02-11 13:30:00+00:00,1,10.0
2025-02-11 13:50:00+00:00,2025-02-11 14:20:00+00:00,4,40.0
2025-02-11 14:40:00+00:00,2025-02-12 11:10:00+00:00,124,1240.0
2025-02-12 11:30:00+00:00,2025-02-12 11:40:00+00:00,2,20.0
2025-02-12 12:00:00+00:00,2025-02-12 13:00:00+00:00,7,70.0
